USR_KEY;ENT;HIGH_RISK;IS_ASSIGNED
413;861;L;Y
413;873;L;Y
414;3;L;Y
414;41;L;Y
414;63;L;Y
414;64;L;Y
414;89;L;Y
414;110;L;Y
414;116;L;Y
414;121;L;Y
414;184;L;Y
414;218;L;Y
414;260;L;Y
414;304;L;Y
414;307;L;Y
414;358;L;Y
414;385;L;Y
414;407;L;Y
414;581;L;Y
414;681;L;Y
414;701;L;Y
414;719;L;Y
414;758;L;Y
414;794;L;Y
414;921;L;Y
414;928;L;Y
414;935;L;Y
414;961;L;Y
415;27;L;Y
415;97;L;Y
415;110;L;Y
415;151;L;Y
415;158;L;Y
415;272;L;Y
415;300;L;Y
415;307;L;Y
415;356;L;Y
415;375;L;Y
415;383;L;Y
415;385;L;Y
415;448;L;Y
415;455;L;Y
415;483;L;Y
415;501;L;Y
415;545;L;Y
415;557;L;Y
415;570;L;Y
415;589;L;Y
415;596;L;Y
415;666;L;Y
415;683;L;Y
415;781;L;Y
415;820;L;Y
415;985;L;Y
416;16;L;Y
416;33;L;Y
416;40;L;Y
416;56;L;Y
416;116;L;Y
416;148;L;Y
416;151;L;Y
416;202;L;Y
416;213;L;Y
416;307;L;Y
416;326;L;Y
416;367;L;Y
416;395;L;Y
416;437;L;Y
416;441;L;Y
416;581;L;Y
416;630;L;Y
416;666;L;Y
416;716;L;Y
416;719;L;Y
416;757;L;Y
416;807;L;Y
416;819;L;Y
416;843;L;Y
416;920;L;Y
416;980;L;Y
417;25;L;Y
417;29;L;Y
417;60;L;Y
417;110;L;Y
417;113;L;Y
417;158;L;Y
417;169;L;Y
417;213;L;Y
417;244;L;Y
417;387;L;Y
417;424;L;Y
417;454;L;Y
417;458;L;Y
417;492;L;Y
417;536;L;Y
417;638;L;Y
417;677;L;Y
417;719;L;Y
417;733;L;Y
417;761;L;Y
417;819;L;Y
417;820;L;Y
417;918;L;Y
417;936;L;Y
418;29;L;Y
418;64;L;Y
418;110;L;Y
418;137;L;Y
418;175;L;Y
418;220;L;Y
418;267;L;Y
418;336;L;Y
418;456;L;Y
418;501;L;Y
418;508;L;Y
418;560;L;Y
418;586;L;Y
418;596;L;Y
418;628;L;Y
418;655;L;Y
418;719;L;Y
418;752;L;Y
418;756;L;Y
418;849;L;Y
418;889;L;Y
419;10;L;Y
419;24;L;Y
419;271;L;Y
419;306;L;Y
419;332;L;Y
419;347;L;Y
419;358;L;Y
419;373;L;Y
419;385;L;Y
419;391;L;Y
419;456;L;Y
419;468;L;Y
419;492;L;Y
419;501;L;Y
419;534;L;Y
419;544;L;Y
419;561;L;Y
419;752;L;Y
419;822;L;Y
419;842;L;Y
419;852;L;Y
419;990;L;Y
420;27;L;Y
420;29;L;Y
420;109;L;Y
420;110;L;Y
420;133;L;Y
420;229;L;Y
420;244;L;Y
420;288;L;Y
420;292;L;Y
420;307;L;Y
420;326;L;Y
420;336;L;Y
420;384;L;Y
420;424;L;Y
420;430;L;Y
420;508;L;Y
420;536;L;Y
420;577;L;Y
420;586;L;Y
420;628;L;Y
420;654;L;Y
420;670;L;Y
420;677;L;Y
420;685;L;Y
420;719;L;Y
420;761;L;Y
420;799;L;Y
420;913;L;Y
420;916;L;Y
420;949;L;Y
420;975;L;Y
421;49;L;Y
421;104;L;Y
421;110;L;Y
421;138;L;Y
421;168;L;Y
421;190;L;Y
421;195;L;Y
421;204;L;Y
421;213;L;Y
421;252;L;Y
421;272;L;Y
421;283;L;Y
421;293;L;Y
421;306;L;Y
421;373;L;Y
421;418;L;Y
421;445;L;Y
421;596;L;Y
421;710;L;Y
421;719;L;Y
421;785;L;Y
421;828;L;Y
421;832;L;Y
421;884;L;Y
421;889;L;Y
421;916;L;Y
421;931;L;Y
421;939;L;Y
421;954;L;Y
422;61;L;Y
422;104;L;Y
422;110;L;Y
422;121;L;Y
422;188;L;Y
422;190;L;Y
422;201;L;Y
422;243;L;Y
422;244;L;Y
422;267;L;Y
422;304;L;Y
422;307;L;Y
422;358;L;Y
422;385;L;Y
422;456;L;Y
422;459;L;Y
422;508;L;Y
422;563;L;Y
422;625;L;Y
422;628;L;Y
422;677;L;Y
422;719;L;Y
422;915;L;Y
422;939;L;Y
422;958;L;Y
422;981;L;Y
423;64;L;Y
423;72;L;Y
423;110;L;Y
423;116;L;Y
423;271;L;Y
423;306;L;Y
423;307;L;Y
423;311;L;Y
423;340;L;Y
423;358;L;Y
423;385;L;Y
423;456;L;Y
423;577;L;Y
423;601;L;Y
423;677;L;Y
423;705;L;Y
423;707;L;Y
423;716;L;Y
423;717;L;Y
423;728;L;Y
423;752;L;Y
423;761;L;Y
423;797;L;Y
423;799;L;Y
423;819;L;Y
423;827;L;Y
423;860;L;Y
423;935;L;Y
423;976;L;Y
424;29;L;Y
424;72;L;Y
424;110;L;Y
424;111;L;Y
424;114;L;Y
424;158;L;Y
424;179;L;Y
424;244;L;Y
424;269;L;Y
424;306;L;Y
424;335;L;Y
424;361;L;Y
424;379;L;Y
424;536;L;Y
424;555;L;Y
424;575;L;Y
424;602;L;Y
424;647;L;Y
424;654;L;Y
424;677;L;Y
424;691;L;Y
424;719;L;Y
424;877;L;Y
424;943;L;Y
425;110;L;Y
425;151;L;Y
425;158;L;Y
425;169;L;Y
425;300;L;Y
425;307;L;Y
425;344;L;Y
425;358;L;Y
425;415;L;Y
425;432;L;Y
425;470;L;Y
425;493;L;Y
425;600;L;Y
425;602;L;Y
425;610;L;Y
425;652;L;Y
425;677;L;Y
425;691;L;Y
425;701;L;Y
425;705;L;Y
425;711;L;Y
425;719;L;Y
425;750;L;Y
425;832;L;Y
425;866;L;Y
425;871;L;Y
425;901;L;Y
425;913;L;Y
425;940;L;Y
426;10;L;Y
426;27;L;Y
426;103;L;Y
426;183;L;Y
426;253;L;Y
426;306;L;Y
426;324;L;Y
426;405;L;Y
426;442;L;Y
426;581;L;Y
426;693;L;Y
426;719;L;Y
426;750;L;Y
426;809;L;Y
426;820;L;Y
426;823;L;Y
426;830;L;Y
426;873;L;Y
426;889;L;Y
426;894;L;Y
426;907;L;Y
426;930;L;Y
427;29;L;Y
427;56;L;Y
427;72;L;Y
427;87;L;Y
427;96;L;Y
427;104;L;Y
427;158;L;Y
427;184;L;Y
427;245;L;Y
427;271;L;Y
427;299;L;Y
427;306;L;Y
427;313;L;Y
427;358;L;Y
427;381;L;Y
427;383;L;Y
427;385;L;Y
427;430;L;Y
427;498;L;Y
427;584;L;Y
427;625;L;Y
427;654;L;Y
427;704;L;Y
427;719;L;Y
427;750;L;Y
427;757;L;Y
427;761;L;Y
427;789;L;Y
427;842;L;Y
427;849;L;Y
427;864;L;Y
428;9;L;Y
428;29;L;Y
428;53;L;Y
428;89;L;Y
428;109;L;Y
428;110;L;Y
428;146;L;Y
428;151;L;Y
428;157;L;Y
428;167;L;Y
428;195;L;Y
428;244;L;Y
428;245;L;Y
428;307;L;Y
428;318;L;Y
428;336;L;Y
428;476;L;Y
428;496;L;Y
428;501;L;Y
428;536;L;Y
428;677;L;Y
428;681;L;Y
428;706;L;Y
428;719;L;Y
428;738;L;Y
428;872;L;Y
428;889;L;Y
428;921;L;Y
428;930;L;Y
428;988;L;Y
428;990;L;Y
429;29;L;Y
429;75;L;Y
429;146;L;Y
429;188;L;Y
429;193;L;Y
429;245;L;Y
429;281;L;Y
429;300;L;Y
429;304;L;Y
429;358;L;Y
429;383;L;Y
429;421;L;Y
429;422;L;Y
429;581;L;Y
429;606;L;Y
429;635;L;Y
429;658;L;Y
429;677;L;Y
429;691;L;Y
429;704;L;Y
429;719;L;Y
429;728;L;Y
429;820;L;Y
429;935;L;Y
429;945;L;Y
430;58;L;Y
430;110;L;Y
430;123;L;Y
430;151;L;Y
430;184;L;Y
430;245;L;Y
430;307;L;Y
430;336;L;Y
430;383;L;Y
430;508;L;Y
430;652;L;Y
430;667;L;Y
430;677;L;Y
430;685;L;Y
430;716;L;Y
430;719;L;Y
430;799;L;Y
430;811;L;Y
430;822;L;Y
430;854;L;Y
430;888;L;Y
430;958;L;Y
430;971;L;Y
431;9;L;Y
431;64;L;Y
431;110;L;Y
431;242;L;Y
431;262;L;Y
431;265;L;Y
431;267;L;Y
431;307;L;Y
431;341;L;Y
431;385;L;Y
431;448;L;Y
431;451;L;Y
431;539;L;Y
431;557;L;Y
431;560;L;Y
431;593;L;Y
431;658;L;Y
431;691;L;Y
431;716;L;Y
431;747;L;Y
431;760;L;Y
431;761;L;Y
431;764;L;Y
431;820;L;Y
431;822;L;Y
431;828;L;Y
431;969;L;Y
432;64;L;Y
432;123;L;Y
432;124;L;Y
432;146;L;Y
432;188;L;Y
432;305;L;Y
432;358;L;Y
432;379;L;Y
432;385;L;Y
432;458;L;Y
432;535;L;Y
432;560;L;Y
432;626;L;Y
432;658;L;Y
432;677;L;Y
432;761;L;Y
432;764;L;Y
432;807;L;Y
432;820;L;Y
432;848;L;Y
432;860;L;Y
432;861;L;Y
432;901;L;Y
432;947;L;Y
433;9;L;Y
433;72;L;Y
433;151;L;Y
433;188;L;Y
433;191;L;Y
433;205;L;Y
433;306;L;Y
433;307;L;Y
433;315;L;Y
433;358;L;Y
433;524;L;Y
433;550;L;Y
433;552;L;Y
433;677;L;Y
433;719;L;Y
433;722;L;Y
433;744;L;Y
433;750;L;Y
433;809;L;Y
433;930;L;Y
433;960;L;Y
433;982;L;Y
434;0;L;Y
434;9;L;Y
434;72;L;Y
434;109;L;Y
434;151;L;Y
434;307;L;Y
434;358;L;Y
434;381;L;Y
434;385;L;Y
434;415;L;Y
434;422;L;Y
434;424;L;Y
434;473;L;Y
434;478;L;Y
434;555;L;Y
434;560;L;Y
434;581;L;Y
434;612;L;Y
434;616;L;Y
434;677;L;Y
434;703;L;Y
434;716;L;Y
434;719;L;Y
434;730;L;Y
434;771;L;Y
434;786;L;Y
434;854;L;Y
434;956;L;Y
434;960;L;Y
435;1;L;Y
435;106;L;Y
435;110;L;Y
435;224;L;Y
435;257;L;Y
435;270;L;Y
435;358;L;Y
435;361;L;Y
435;381;L;Y
435;385;L;Y
435;418;L;Y
435;429;L;Y
435;430;L;Y
435;457;L;Y
435;461;L;Y
435;501;L;Y
435;560;L;Y
435;577;L;Y
435;581;L;Y
435;584;L;Y
435;652;L;Y
435;667;L;Y
435;677;L;Y
435;704;L;Y
435;719;L;Y
435;730;L;Y
435;731;L;Y
435;761;L;Y
435;819;L;Y
435;830;L;Y
435;849;L;Y
435;870;L;Y
435;873;L;Y
435;889;L;Y
435;906;L;Y
435;911;L;Y
435;943;L;Y
435;961;L;Y
435;981;L;Y
436;56;L;Y
436;110;L;Y
436;114;L;Y
436;115;L;Y
436;116;L;Y
436;190;L;Y
436;193;L;Y
436;212;L;Y
436;288;L;Y
436;361;L;Y
436;429;L;Y
436;445;L;Y
436;470;L;Y
436;483;L;Y
436;526;L;Y
436;597;L;Y
436;618;L;Y
436;667;L;Y
436;677;L;Y
436;714;L;Y
436;719;L;Y
436;761;L;Y
436;774;L;Y
436;881;L;Y
436;901;L;Y
436;959;L;Y
436;963;L;Y
437;27;L;Y
437;44;L;Y
437;122;L;Y
437;161;L;Y
437;306;L;Y
437;336;L;Y
437;490;L;Y
437;543;L;Y
437;577;L;Y
437;677;L;Y
437;705;L;Y
437;709;L;Y
437;795;L;Y
437;843;L;Y
437;891;L;Y
437;897;L;Y
437;961;L;Y
438;38;L;Y
438;72;L;Y
438;148;L;Y
438;166;L;Y
438;188;L;Y
438;198;L;Y
438;358;L;Y
438;406;L;Y
438;429;L;Y
438;490;L;Y
438;550;L;Y
438;600;L;Y
438;620;L;Y
438;653;L;Y
438;667;L;Y
438;691;L;Y
438;714;L;Y
438;828;L;Y
438;864;L;Y
438;915;L;Y
438;916;L;Y
439;53;L;Y
439;151;L;Y
439;207;L;Y
439;245;L;Y
439;446;L;Y
439;536;L;Y
439;560;L;Y
439;600;L;Y
439;628;L;Y
439;636;L;Y
439;637;L;Y
439;652;L;Y
439;715;L;Y
439;719;L;Y
439;724;L;Y
439;747;L;Y
439;899;L;Y
439;982;L;Y
439;987;L;Y
440;87;L;Y
440;110;L;Y
440;151;L;Y
440;262;L;Y
440;307;L;Y
440;334;L;Y
440;335;L;Y
440;336;L;Y
440;358;L;Y
440;395;L;Y
440;443;L;Y
440;456;L;Y
440;493;L;Y
440;501;L;Y
440;561;L;Y
440;625;L;Y
440;636;L;Y
440;645;L;Y
440;652;L;Y
440;676;L;Y
440;677;L;Y
440;691;L;Y
440;703;L;Y
440;707;L;Y
440;716;L;Y
440;738;L;Y
440;809;L;Y
440;864;L;Y
440;869;L;Y
440;871;L;Y
440;881;L;Y
440;971;L;Y
441;29;L;Y
441;75;L;Y
441;108;L;Y
441;146;L;Y
441;151;L;Y
441;169;L;Y
441;184;L;Y
441;198;L;Y
441;217;L;Y
441;267;L;Y
441;277;L;Y
441;300;L;Y
441;306;L;Y
441;373;L;Y
441;422;L;Y
441;557;L;Y
441;596;L;Y
441;666;L;Y
441;720;L;Y
441;735;L;Y
441;738;L;Y
441;757;L;Y
441;820;L;Y
441;851;L;Y
441;870;L;Y
441;872;L;Y
441;889;L;Y
441;913;L;Y
442;6;L;Y
442;37;L;Y
442;56;L;Y
442;116;L;Y
442;193;L;Y
442;261;L;Y
442;292;L;Y
442;329;L;Y
442;358;L;Y
442;381;L;Y
442;404;L;Y
442;515;L;Y
442;581;L;Y
442;620;L;Y
442;645;L;Y
442;677;L;Y
442;703;L;Y
442;716;L;Y
442;719;L;Y
442;863;L;Y
442;961;L;Y
443;12;L;Y
443;61;L;Y
443;106;L;Y
443;122;L;Y
443;127;L;Y
443;178;L;Y
443;228;L;Y
443;271;L;Y
443;274;L;Y
443;336;L;Y
443;379;L;Y
443;385;L;Y
443;417;L;Y
443;477;L;Y
443;526;L;Y
443;555;L;Y
443;577;L;Y
443;626;L;Y
443;647;L;Y
443;688;L;Y
443;704;L;Y
443;731;L;Y
443;752;L;Y
443;798;L;Y
443;819;L;Y
443;888;L;Y
443;889;L;Y
443;898;L;Y
443;931;L;Y
443;940;L;Y
443;962;L;Y
444;7;L;Y
444;29;L;Y
444;38;L;Y
444;70;L;Y
444;110;L;Y
444;114;L;Y
444;229;L;Y
444;251;L;Y
444;336;L;Y
444;373;L;Y
444;378;L;Y
444;492;L;Y
444;541;L;Y
444;558;L;Y
444;623;L;Y
444;655;L;Y
444;719;L;Y
444;725;L;Y
444;752;L;Y
444;799;L;Y
444;822;L;Y
444;877;L;Y
444;889;L;Y
444;900;L;Y
445;86;L;Y
445;151;L;Y
445;229;L;Y
445;283;L;Y
445;294;L;Y
445;306;L;Y
445;373;L;Y
445;456;L;Y
445;483;L;Y
445;625;L;Y
445;711;L;Y
445;712;L;Y
445;718;L;Y
445;733;L;Y
445;757;L;Y
445;820;L;Y
445;855;L;Y
445;860;L;Y
445;861;L;Y
445;864;L;Y
445;873;L;Y
445;889;L;Y
445;913;L;Y
445;956;L;Y
445;980;L;Y
445;992;L;Y
446;27;L;Y
446;29;L;Y
446;58;L;Y
446;72;L;Y
446;116;L;Y
446;235;L;Y
446;244;L;Y
446;245;L;Y
446;306;L;Y
446;343;L;Y
446;373;L;Y
446;404;L;Y
446;456;L;Y
446;560;L;Y
446;577;L;Y
446;596;L;Y
446;606;L;Y
446;628;L;Y
446;639;L;Y
446;658;L;Y
446;674;L;Y
446;705;L;Y
446;711;L;Y
446;714;L;Y
446;738;L;Y
446;750;L;Y
446;757;L;Y
446;759;L;Y
446;774;L;Y
446;860;L;Y
446;889;L;Y
446;899;L;Y
446;921;L;Y
446;946;L;Y
447;36;L;Y
447;105;L;Y
447;150;L;Y
447;151;L;Y
447;178;L;Y
447;252;L;Y
447;257;L;Y
447;289;L;Y
447;306;L;Y
447;324;L;Y
447;337;L;Y
447;358;L;Y
447;381;L;Y
447;385;L;Y
447;386;L;Y
447;492;L;Y
447;559;L;Y
447;577;L;Y
447;625;L;Y
447;704;L;Y
447;705;L;Y
447;719;L;Y
447;799;L;Y
447;827;L;Y
447;830;L;Y
447;853;L;Y
447;863;L;Y
447;865;L;Y
447;873;L;Y
447;889;L;Y
447;921;L;Y
447;951;L;Y
447;975;L;Y
448;37;L;Y
448;70;L;Y
448;75;L;Y
448;152;L;Y
448;155;L;Y
448;190;L;Y
448;207;L;Y
448;354;L;Y
448;361;L;Y
448;461;L;Y
448;574;L;Y
448;581;L;Y
448;606;L;Y
448;635;L;Y
448;647;L;Y
448;752;L;Y
448;774;L;Y
448;787;L;Y
448;819;L;Y
448;830;L;Y
448;849;L;Y
448;858;L;Y
448;902;L;Y
449;28;L;Y
449;29;L;Y
449;75;L;Y
449;116;L;Y
449;151;L;Y
449;253;L;Y
449;255;L;Y
449;267;L;Y
449;307;L;Y
449;336;L;Y
449;373;L;Y
449;385;L;Y
449;536;L;Y
449;596;L;Y
449;628;L;Y
449;678;L;Y
449;719;L;Y
449;761;L;Y
449;819;L;Y
449;843;L;Y
449;873;L;Y
449;877;L;Y
449;902;L;Y
449;920;L;Y
449;940;L;Y
449;984;L;Y
450;17;L;Y
450;40;L;Y
450;110;L;Y
450;152;L;Y
450;174;L;Y
450;225;L;Y
450;307;L;Y
450;343;L;Y
450;358;L;Y
450;500;L;Y
450;501;L;Y
450;579;L;Y
450;587;L;Y
450;625;L;Y
450;652;L;Y
450;677;L;Y
450;703;L;Y
450;719;L;Y
450;746;L;Y
450;772;L;Y
450;845;L;Y
450;920;L;Y
450;940;L;Y
450;947;L;Y
451;0;L;Y
451;56;L;Y
451;72;L;Y
451;78;L;Y
451;106;L;Y
451;219;L;Y
451;230;L;Y
451;306;L;Y
451;336;L;Y
451;354;L;Y
451;368;L;Y
451;375;L;Y
451;385;L;Y
451;404;L;Y
451;475;L;Y
451;529;L;Y
451;587;L;Y
451;647;L;Y
451;704;L;Y
451;753;L;Y
451;807;L;Y
451;836;L;Y
451;840;L;Y
451;860;L;Y
451;880;L;Y
451;889;L;Y
451;893;L;Y
451;921;L;Y
451;931;L;Y
451;939;L;Y
451;948;L;Y
451;954;L;Y
452;100;L;Y
452;128;L;Y
452;167;L;Y
452;244;L;Y
452;280;L;Y
452;306;L;Y
452;309;L;Y
452;336;L;Y
452;385;L;Y
452;407;L;Y
452;456;L;Y
452;473;L;Y
452;533;L;Y
452;536;L;Y
452;542;L;Y
452;581;L;Y
452;587;L;Y
452;676;L;Y
452;681;L;Y
452;700;L;Y
452;719;L;Y
452;733;L;Y
452;745;L;Y
452;761;L;Y
452;813;L;Y
452;848;L;Y
452;926;L;Y
452;975;L;Y
453;7;L;Y
453;10;L;Y
453;29;L;Y
453;39;L;Y
453;178;L;Y
453;244;L;Y
453;267;L;Y
453;310;L;Y
453;336;L;Y
453;493;L;Y
453;508;L;Y
453;528;L;Y
453;537;L;Y
453;596;L;Y
453;612;L;Y
453;670;L;Y
453;694;L;Y
453;719;L;Y
453;761;L;Y
453;820;L;Y
453;858;L;Y
453;889;L;Y
453;937;L;Y
453;962;L;Y
454;18;L;Y
454;29;L;Y
454;33;L;Y
454;57;L;Y
454;85;L;Y
454;151;L;Y
454;169;L;Y
454;257;L;Y
454;305;L;Y
454;306;L;Y
454;358;L;Y
454;373;L;Y
454;415;L;Y
454;470;L;Y
454;485;L;Y
454;560;L;Y
454;581;L;Y
454;600;L;Y
454;616;L;Y
454;670;L;Y
454;691;L;Y
454;705;L;Y
454;716;L;Y
454;719;L;Y
454;781;L;Y
454;791;L;Y
454;820;L;Y
454;831;L;Y
454;880;L;Y
454;889;L;Y
454;961;L;Y
454;972;L;Y
454;996;L;Y
455;64;L;Y
455;110;L;Y
455;113;L;Y
455;129;L;Y
455;172;L;Y
455;226;L;Y
455;257;L;Y
455;330;L;Y
455;335;L;Y
455;373;L;Y
455;445;L;Y
455;509;L;Y
455;533;L;Y
455;581;L;Y
455;611;L;Y
455;633;L;Y
455;658;L;Y
455;719;L;Y
455;733;L;Y
455;761;L;Y
455;763;L;Y
455;803;L;Y
455;860;L;Y
455;863;L;Y
455;910;L;Y
456;64;L;Y
456;121;L;Y
456;244;L;Y
456;292;L;Y
456;299;L;Y
456;306;L;Y
456;307;L;Y
456;336;L;Y
456;358;L;Y
456;381;L;Y
456;498;L;Y
456;540;L;Y
456;622;L;Y
456;625;L;Y
456;633;L;Y
456;655;L;Y
456;677;L;Y
456;745;L;Y
456;822;L;Y
456;889;L;Y
456;921;L;Y
456;956;L;Y
457;166;L;Y
457;167;L;Y
457;246;L;Y
457;285;L;Y
457;306;L;Y
457;314;L;Y
457;324;L;Y
457;358;L;Y
457;385;L;Y
457;456;L;Y
457;470;L;Y
457;501;L;Y
457;560;L;Y
457;625;L;Y
457;638;L;Y
457;658;L;Y
457;677;L;Y
457;707;L;Y
457;787;L;Y
457;866;L;Y
457;982;L;Y
458;18;L;Y
458;29;L;Y
458;72;L;Y
458;306;L;Y
458;356;L;Y
458;358;L;Y
458;385;L;Y
458;402;L;Y
458;485;L;Y
458;488;L;Y
458;537;L;Y
458;546;L;Y
458;579;L;Y
458;596;L;Y
458;609;L;Y
458;667;L;Y
458;671;L;Y
458;698;L;Y
458;704;L;Y
458;705;L;Y
458;787;L;Y
458;820;L;Y
458;836;L;Y
458;889;L;Y
458;939;L;Y
458;947;L;Y
459;10;L;Y
459;156;L;Y
459;188;L;Y
459;191;L;Y
459;219;L;Y
459;270;L;Y
459;275;L;Y
459;298;L;Y
459;358;L;Y
459;360;L;Y
459;375;L;Y
459;381;L;Y
459;385;L;Y
459;395;L;Y
459;470;L;Y
459;533;L;Y
459;544;L;Y
459;596;L;Y
459;616;L;Y
459;677;L;Y
459;691;L;Y
459;705;L;Y
459;717;L;Y
459;719;L;Y
459;820;L;Y
460;220;L;Y
460;229;L;Y
460;288;L;Y
460;358;L;Y
460;385;L;Y
460;465;L;Y
460;478;L;Y
460;483;L;Y
460;498;L;Y
460;508;L;Y
460;606;L;Y
460;648;L;Y
460;652;L;Y
460;677;L;Y
460;703;L;Y
460;715;L;Y
460;719;L;Y
460;731;L;Y
460;738;L;Y
460;858;L;Y
460;862;L;Y
460;884;L;Y
460;962;L;Y
460;992;L;Y
461;10;L;Y
461;113;L;Y
461;151;L;Y
461;188;L;Y
461;198;L;Y
461;212;L;Y
461;241;L;Y
461;244;L;Y
461;267;L;Y
461;311;L;Y
461;313;L;Y
461;358;L;Y
461;380;L;Y
461;381;L;Y
461;382;L;Y
461;536;L;Y
461;577;L;Y
461;581;L;Y
461;620;L;Y
461;677;L;Y
461;716;L;Y
461;719;L;Y
461;740;L;Y
461;748;L;Y
461;757;L;Y
461;822;L;Y
461;930;L;Y
461;940;L;Y
461;960;L;Y
461;970;L;Y
462;29;L;Y
462;38;L;Y
462;110;L;Y
462;148;L;Y
462;193;L;Y
462;239;L;Y
462;306;L;Y
462;526;L;Y
462;560;L;Y
462;597;L;Y
462;618;L;Y
462;628;L;Y
462;719;L;Y
462;850;L;Y
462;853;L;Y
462;855;L;Y
462;903;L;Y
462;961;L;Y
463;3;L;Y
463;27;L;Y
463;61;L;Y
463;110;L;Y
463;135;L;Y
463;185;L;Y
463;223;L;Y
463;229;L;Y
463;244;L;Y
463;299;L;Y
463;307;L;Y
463;381;L;Y
463;383;L;Y
463;425;L;Y
463;438;L;Y
463;446;L;Y
463;501;L;Y
463;561;L;Y
463;570;L;Y
463;596;L;Y
463;605;L;Y
463;607;L;Y
463;637;L;Y
463;719;L;Y
463;745;L;Y
463;757;L;Y
463;799;L;Y
463;884;L;Y
463;899;L;Y
463;921;L;Y
463;977;L;Y
464;66;L;Y
464;151;L;Y
464;244;L;Y
464;246;L;Y
464;267;L;Y
464;358;L;Y
464;407;L;Y
464;485;L;Y
464;493;L;Y
464;500;L;Y
464;532;L;Y
464;536;L;Y
464;569;L;Y
464;581;L;Y
464;607;L;Y
464;677;L;Y
464;703;L;Y
464;707;L;Y
464;719;L;Y
464;773;L;Y
464;779;L;Y
464;819;L;Y
464;834;L;Y
464;845;L;Y
464;864;L;Y
464;913;L;Y
464;930;L;Y
464;955;L;Y
464;985;L;Y
465;27;L;Y
465;38;L;Y
465;72;L;Y
465;127;L;Y
465;244;L;Y
465;340;L;Y
465;358;L;Y
465;385;L;Y
465;395;L;Y
465;456;L;Y
465;466;L;Y
465;532;L;Y
465;536;L;Y
465;540;L;Y
465;561;L;Y
465;563;L;Y
465;581;L;Y
465;607;L;Y
465;628;L;Y
465;719;L;Y
465;730;L;Y
465;864;L;Y
465;881;L;Y
465;992;L;Y
466;7;L;Y
466;64;L;Y
466;188;L;Y
466;190;L;Y
466;193;L;Y
466;213;L;Y
466;228;L;Y
466;335;L;Y
466;358;L;Y
466;406;L;Y
466;537;L;Y
466;563;L;Y
466;596;L;Y
466;626;L;Y
466;628;L;Y
466;652;L;Y
466;719;L;Y
466;732;L;Y
466;842;L;Y
466;855;L;Y
466;880;L;Y
466;977;L;Y
466;988;L;Y
467;27;L;Y
467;29;L;Y
467;80;L;Y
467;110;L;Y
467;113;L;Y
467;132;L;Y
467;144;L;Y
467;188;L;Y
467;193;L;Y
467;220;L;Y
467;278;L;Y
467;306;L;Y
467;430;L;Y
467;481;L;Y
467;490;L;Y
467;504;L;Y
467;528;L;Y
467;536;L;Y
467;542;L;Y
467;564;L;Y
467;581;L;Y
467;602;L;Y
467;617;L;Y
467;676;L;Y
467;681;L;Y
467;704;L;Y
467;719;L;Y
467;745;L;Y
467;761;L;Y
467;772;L;Y
467;789;L;Y
467;813;L;Y
467;820;L;Y
467;864;L;Y
467;889;L;Y
467;962;L;Y
468;56;L;Y
468;244;L;Y
468;271;L;Y
468;283;L;Y
468;306;L;Y
468;358;L;Y
468;422;L;Y
468;461;L;Y
468;483;L;Y
468;541;L;Y
468;645;L;Y
468;652;L;Y
468;674;L;Y
468;704;L;Y
468;705;L;Y
468;840;L;Y
468;843;L;Y
468;849;L;Y
468;861;L;Y
468;863;L;Y
469;24;L;Y
469;37;L;Y
469;46;L;Y
469;61;L;Y
469;88;L;Y
469;116;L;Y
469;148;L;Y
469;151;L;Y
469;156;L;Y
469;213;L;Y
469;246;L;Y
469;305;L;Y
469;358;L;Y
469;378;L;Y
469;385;L;Y
469;504;L;Y
469;581;L;Y
469;606;L;Y
469;607;L;Y
469;622;L;Y
469;651;L;Y
469;692;L;Y
469;717;L;Y
469;719;L;Y
469;750;L;Y
469;776;L;Y
469;786;L;Y
469;799;L;Y
469;811;L;Y
469;819;L;Y
469;910;L;Y
469;940;L;Y
470;85;L;Y
470;245;L;Y
470;246;L;Y
470;253;L;Y
470;272;L;Y
470;332;L;Y
470;361;L;Y
470;385;L;Y
470;418;L;Y
470;458;L;Y
470;500;L;Y
470;560;L;Y
470;589;L;Y
470;597;L;Y
470;647;L;Y
470;693;L;Y
470;706;L;Y
470;807;L;Y
470;868;L;Y
470;921;L;Y
470;985;L;Y
471;72;L;Y
471;110;L;Y
471;269;L;Y
471;304;L;Y
471;307;L;Y
471;343;L;Y
471;405;L;Y
471;448;L;Y
471;458;L;Y
471;493;L;Y
471;586;L;Y
471;654;L;Y
471;677;L;Y
471;710;L;Y
471;719;L;Y
471;731;L;Y
471;751;L;Y
471;846;L;Y
471;861;L;Y
471;868;L;Y
471;930;L;Y
471;996;L;Y
472;18;L;Y
472;41;L;Y
472;110;L;Y
472;129;L;Y
472;190;L;Y
472;198;L;Y
472;233;L;Y
472;293;L;Y
472;306;L;Y
472;336;L;Y
472;340;L;Y
472;361;L;Y
472;382;L;Y
472;385;L;Y
472;395;L;Y
472;406;L;Y
472;419;L;Y
472;490;L;Y
472;655;L;Y
472;670;L;Y
472;677;L;Y
472;704;L;Y
472;714;L;Y
472;730;L;Y
472;774;L;Y
472;777;L;Y
472;866;L;Y
472;873;L;Y
472;889;L;Y
472;913;L;Y
472;921;L;Y
472;945;L;Y
